copy_id,book_id,branch_id,barcode,acquisition_date,condition,is_reference
1,13,4,BC100,2023-10-31,good,0
2,2,4,BC101,2023-01-01,fair,0
3,5,5,BC102,2020-09-02,good,1
4,4,2,BC103,2024-05-13,good,1
5,14,5,BC104,2024-06-17,poor,0
6,14,4,BC105,2021-03-15,fair,1
7,4,2,BC106,2022-04-26,fair,1
8,7,4,BC107,2023-09-23,good,0
9,15,2,BC108,2024-03-11,fair,1
10,11,2,BC109,2023-12-14,good,1
11,13,2,BC110,2022-06-17,poor,0
12,4,3,BC111,2022-10-23,fair,0
13,11,3,BC112,2023-06-04,good,0
14,3,1,BC113,2023-08-29,good,0
15,11,2,BC114,2024-01-10,poor,1
16,13,2,BC115,2025-07-21,fair,0
17,10,2,BC116,2024-03-24,poor,0
18,4,4,BC117,2023-03-16,good,1
19,9,1,BC118,2024-06-03,poor,1
20,10,5,BC119,2024-10-09,good,0
21,19,1,BC120,2023-04-21,good,0
22,5,3,BC121,2025-05-28,good,0
23,15,5,BC122,2022-10-20,poor,1
24,9,2,BC123,2020-01-25,good,1
25,1,3,BC124,2023-06-07,good,1
