loan_id,copy_id,patron_id,loan_date,due_date,return_date,status
1,6,25,2025-08-07,2025-08-17,2025-10-03,out
2,8,2,2025-06-01,2025-08-25,,out
3,11,5,2025-06-15,2025-10-09,,returned
4,15,19,2025-03-28,2025-06-01,,lost
5,16,7,2025-06-04,2025-09-14,,out
6,12,9,2025-07-22,2025-10-04,,lost
7,24,5,2025-09-10,2025-10-16,,returned
8,13,24,2025-09-13,2025-09-19,2025-10-20,returned
9,16,5,2025-06-28,2025-09-12,,lost
10,4,5,2025-01-28,2025-08-16,2025-09-25,returned
11,16,19,2025-06-10,2025-09-19,,returned
12,23,8,2025-05-13,2025-05-26,2025-10-03,out
13,9,18,2025-08-13,2025-09-09,,out
14,18,1,2025-04-26,2025-05-09,2025-08-31,out
15,15,3,2025-01-22,2025-08-16,2025-01-28,out
16,11,19,2025-04-29,2025-08-05,,lost
17,25,13,2025-08-03,2025-10-03,,out
18,10,20,2025-05-31,2025-10-08,,out
19,22,22,2025-02-04,2025-06-21,2025-08-14,lost
20,25,3,2025-08-21,2025-09-26,2025-10-13,out
