book_id,isbn,title,publication_year,publisher,pages
1,978-0-603-87376-8,Leader interview draw,1808,Martin and Sons,598
2,978-1-378-09942-1,Film amount,1875,Simmons Inc,117
3,978-0-543-15335-7,Knowledge yes,1931,Reyes-Grant,773
4,978-1-871249-19-4,Exist full base,1840,Sanchez-Cannon,335
5,978-1-08-135877-8,Population scientist just,1893,Hodges-Townsend,479
6,978-0-407-06250-4,Meeting economic,1885,Flores LLC,395
7,978-1-71190-385-9,Suggest pass,1852,Graves PLC,246
8,978-1-301-38935-3,Able themselves,1892,"Gross, Alexander and Russell",508
9,978-1-934199-57-2,He health,1883,Beck-Bridges,705
10,978-1-5303-1059-3,Upon stock,2019,Clarke Ltd,272
11,978-0-564-10151-1,Employee really,1864,Ortiz PLC,497
12,978-0-335-47224-6,Edge weight,1973,Paul-Williams,223
13,978-0-640-40459-8,Close sort,1833,Carpenter-Valenzuela,664
14,978-0-05-971160-7,Start effect relate,1918,"Garcia, Grant and Young",280
15,978-0-443-76768-5,Page seven still,1900,"Flynn, Harmon and Williams",391
16,978-1-367-44308-2,Can laugh,1977,"Stokes, Thomas and Paul",751
17,978-1-915257-38-3,Account per,2012,Garcia and Sons,628
18,978-0-06-279477-2,Organization sing,1888,Johnson PLC,638
19,978-0-453-43527-7,Security so,1845,"Stone, Wilcox and Shaw",502
20,978-1-4177-6676-5,Protect source Democrat,2012,Castaneda-Jackson,388
